PurchaseOrderNumber,ProductCN,Donor,OrderQuantity,NextDeliveryQuantity,DeliveredQuantity,Pending
4500010881,Chlo,SDGFUND,"540,996","540,996",0,100
4500010546,Syringe (Disposable),MOHFUND,"17,388","17,388",0,100
4500010430,Chlo,MOHFUND,"383,164","383,164",0,100
4500010436,CIPROFTA1,MOHFUND,"64,809","64,809",0,100
4500009788,Ge10,SDGFUND,"17,365","17,365",0,100
4500009424,Ge10,MOHFUND,"41,675","41,675",0,100
4500009211,Alb-400.,MOFFUND,"439,577","439,577",0,100
4500008744,Ge10,MOHFUND,"41,675","41,675",0,100
4500008549,Syringe (Disposable),MOHFUND,"70,464","70,464",0,100
4500008560,Ge10,MOHFUND,"17,365","17,365",0,100
4500008479,TTC,MOHFUND,"269,686","269,686",0,100
4500008484,Ge10,MOHFUND,"10,419","10,419",0,100
4500008328,ORS.,MOHFUND,"66,167","66,167",0,100
4500007971,TTC,MOHFUND,"404,530","404,530",0,100
4500007979,Amox-125.,MOHFUND,"55,100","55,100",0,100
4500004737,Ge10,MOHFUND,"16,686",36,"16,650",0.215749
4500004681,Alb-400.,SDGFUND,"47,971","35,582","12,389",74.174504
4500004651,TTC,MOHFUND,"1,406,254",0,"1,406,254",0
4500004613,Ge10,MOHFUND,"27,811","27,811",0,100
4500004616,TTC,MOHFUND,"937,502",0,"937,502",0
4500004620,Ge10,MOHFUND,"66,746","66,746",0,100
4500004622,Vit485,SDGFUND,"286,783",0,"286,783",0
4500004630,Vit485,MOHFUND,"191,188","191,188",0,100
4500004633,Amox-125.,MOHFUND,"37,374",0,"37,374",0
4500004284,Amox-250,SDGFUND,"118,146,300","77,390,700","40,755,600",65.504124
4500003842,Chlo,SDGFUND,"540,996","540,996",0,100
4500003843,Chlo,SDGFUND,"540,995",0,"540,995",0
4500003844,Alb-400.,SDGFUND,"103,553",0,"103,553",0
4500003303,Alb-400.,SDGFUND,"88,332",0,"88,332",0
4500002927,ORS.,MOHFUND,"66,167","45,902","20,266",69.372351
4500002921,Chlo,EPSSDEF,"1,081,991",0,"1,081,991",0
4500001598,Alb-400.,SDGFUND,"88,332","88,332",0,100
4500001111,Chlo,SDGFUND,"225,125","1,675","223,450",0.744031
4500001093,TTC,SDGFUND,"3,200,828",2,"3,200,826",0.000062
4500001004,Chlo,SDGFUND,"109,850",0,"109,850",0
4500000800,Vit485,SDGFUND,"684,156",0,"684,156",0
4500000829,Zinc Sulphate,EPSSDEF,"861,032","181,629","679,403",21.094337
4500000713,Amox-125.,SDGFUND,"23,444",0,"23,444",0
