RowNumber,FullDate,ProductCN,Manufacturer,Country,QuantityReceived,AmountReceivedBirr
1,"March 30th, 2026",ORS.,Universal Corporation Limited,Kenya,"1,038",1490568
2,"March 24th, 2026",CIPROFTA1,Scott Edil Pharmacia Ltd,India,"43,088",10125680
3,"March 12th, 2026",Amox-250,North china Pharmaceutical Co. Ltd,China,"308,000",1586200
4,"March 7th, 2026",Amox-250,North china Pharmaceutical Co. Ltd,China,"3,586,000",18467900
5,"March 5th, 2026",ORS.,Universal Corporation Limited,Kenya,"1,764",2533104
6,"March 4th, 2026",Amox-250,North china Pharmaceutical Co. Ltd,China,"5,214,000",26852100
7,"February 27th, 2026",Amox-250,North china Pharmaceutical Co. Ltd,China,"4,884,000",25152600
8,"February 27th, 2026",Chlo,Galentic Pharma(India) Pvt.Ltd.,India,"1,081,991",54658001.98
9,"February 27th, 2026",Vit485,"Cisen Pharmaceutical CO., Ltd",China,"286,783",11751202.32
10,"February 25th, 2026",TTC,Galentic Pharma(India) Pvt.Ltd.,India,"937,502",15981822.18
11,"February 24th, 2026",Amox-250,North china Pharmaceutical Co. Ltd,China,"2,024,000",10423600
12,"February 23rd, 2026",ORS.,Universal Corporation Limited,Kenya,"3,996",5738256
13,"February 18th, 2026",Amox-250,North china Pharmaceutical Co. Ltd,China,"2,926,000",15068900
14,"February 18th, 2026",ORS.,Universal Corporation Limited,Kenya,882,1266552
15,"February 13th, 2026",Amox-250,North china Pharmaceutical Co. Ltd,China,"9,548,000",49172200
16,"February 5th, 2026",CIPROFTA1,Scott Edil Pharmacia Ltd,India,"74,597",17530295
17,"February 3rd, 2026",CIPROFTA1,Scott Edil Pharmacia Ltd,India,"31,702",7449970
18,"January 26th, 2026",Alb-400.,Leben Laboratories,India,"36,212",10827388
19,"January 21st, 2026",Ge10,Scott Edil Pharmacia Ltd,India,"16,650",6510012.64
20,"January 20th, 2026",TTC,Galentic Pharma(India) Pvt.Ltd.,India,"1,406,254",23955628.88
21,"January 13th, 2026",Alb-400.,Leben Laboratories,India,"29,441",8802859
22,"January 12th, 2026",Alb-400.,Leben Laboratories,India,"17,539",5244161
23,"January 6th, 2026",Alb-400.,Leben Laboratories,India,"9,531",2849769
24,"January 5th, 2026",TTC,Galentic Pharma(India) Pvt.Ltd.,India,"1,944,096",33203806.59
25,"December 26th, 2025",ORS.,Universal Corporation Limited,Kenya,"2,250",3231000
26,"December 24th, 2025",Amox-250,North china Pharmaceutical Co. Ltd,China,"507,100",2611565
27,"December 24th, 2025",ORS.,Universal Corporation Limited,Kenya,"3,528",5066208
28,"December 19th, 2025",Chlo,Galentic Pharma(India) Pvt.Ltd.,India,"182,147",15846789
29,"December 17th, 2025",ORS.,Universal Corporation Limited,Kenya,"2,356",3383216
30,"December 8th, 2025",Amox-250,North china Pharmaceutical Co. Ltd,China,"869,000",4475350
31,"December 8th, 2025",ORS.,Universal Corporation Limited,Kenya,"1,063",1525750
32,"December 5th, 2025",Chlo,Galentic Pharma(India) Pvt.Ltd.,India,"223,080",19407960
33,"December 1st, 2025",Amox-250,North china Pharmaceutical Co. Ltd,China,"1,406,900",7245535
34,"December 1st, 2025",ORS.,Universal Corporation Limited,Kenya,"2,086",2995496
35,"November 25th, 2025",Amox-250,North china Pharmaceutical Co. Ltd,China,"2,596,900",13374035
36,"November 25th, 2025",ORS.,Universal Corporation Limited,Kenya,"2,304",3308544
37,"November 18th, 2025",Chlo,Galentic Pharma(India) Pvt.Ltd.,India,"135,768",11811816
38,"November 17th, 2025",ORS.,Universal Corporation Limited,Kenya,879,1261526
39,"November 11th, 2025",Amox-250,North china Pharmaceutical Co. Ltd,China,"2,026,800",10438020
40,"October 30th, 2025",Amox-125.,Medopharm,India,"37,374",5128835.37
41,"August 27th, 2025",Amox-250,North china Pharmaceutical Co. Ltd,China,"1,431,400",7371710
42,"August 27th, 2025",TTC,Galentic Pharma(India) Pvt.Ltd.,India,"1,972,008",29597791.16
43,"August 15th, 2025",Amox-250,North china Pharmaceutical Co. Ltd,China,"1,159,900",5973485
44,"August 15th, 2025",ORS.,Universal Corporation Limited,Kenya,"1,290",1852440
45,"August 14th, 2025",Alb-400.,Leben Laboratories,India,"12,389",2751372.85
46,"August 1st, 2025",Amox-250,North china Pharmaceutical Co. Ltd,China,"1,144,900",5896235
47,"July 5th, 2025",Alb-400.,Leben Laboratories,India,"37,259",8274639.23
48,"July 4th, 2025",Alb-400.,Leben Laboratories,India,"11,178",2482471.71
49,"June 20th, 2025",Zinc Sulphate,Macleods Pharmaceuticals Ltd.,India,"94,613",6055232
50,"June 12th, 2025",Zinc Sulphate,Macleods Pharmaceuticals Ltd.,India,"86,585",5541440
51,"June 10th, 2025",Alb-400.,Leben Laboratories,India,"5,336",1185137.06
52,"June 4th, 2025",Zinc Sulphate,Macleods Pharmaceuticals Ltd.,India,"63,071",4036544
53,"May 30th, 2025",Amox-250,North china Pharmaceutical Co. Ltd,China,"1,122,700",5781905
54,"May 19th, 2025",Chlo,Galentic Pharma(India) Pvt.Ltd.,India,"109,850",4860949.95
55,"May 16th, 2025",Zinc Sulphate,Macleods Pharmaceuticals Ltd.,India,"21,407",1370048
56,"April 30th, 2025",Alb-400.,Leben Laboratories,India,"39,172",8699444.37
57,"April 2nd, 2025",Zinc Sulphate,Macleods Pharmaceuticals Ltd.,India,"91,432",5851648
58,"March 29th, 2025",Alb-400.,Leben Laboratories,India,"10,608",2355882.99
59,"March 28th, 2025",Chlo,Galentic Pharma(India) Pvt.Ltd.,India,"223,450",9435774.05
60,"March 19th, 2025",Zinc Sulphate,Macleods Pharmaceuticals Ltd.,India,"17,129",1096256
61,"March 18th, 2025",Alb-400.,Leben Laboratories,India,"64,643",14356228.55
62,"March 14th, 2025",TTC,Galentic Pharma(India) Pvt.Ltd.,India,"1,698,775",29372720.72
63,"March 12th, 2025",Zinc Sulphate,Macleods Pharmaceuticals Ltd.,India,"97,435",6235840
